"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12"
"Almont",2001,10,39353.8063256,0.838709677419355,353.445158929032,1.54838709677419,14.8225806451613,-3.82258064516129,5.5,429.677419354839,66.6816058972171,32.6317596187189,-0.366433130346527,-1.18819060679477,-0.676792929156508,-0.627980506114823,-0.705825351834953,-0.93470506030801,-0.962579131878271,-0.930962682070967,-0.965092199258899,-0.907363165377289,-0.865868403522029,-0.665000078211208
"Almont",2001,11,35493.11992188,1.06666666666667,266.026665496667,3.46666666666667,8.08333333333333,-8.11666666666667,-0.0166666666666667,326.666666666667,34.1788653316564,0,-0.839546991488876,-0.76154335148161,-1.40032715357715,-0.975040038354894,-0.821826625896848,-0.848409883264902,-1.05788263053266,-1.06195417445317,-1.02438782030926,-1.05488040982889,-0.993715048522763,-0.949736458467253
"Almont",2001,12,33638.3994791933,0.866666666666667,276.160001623333,36.1333333333333,-2.68333333333333,-18.0166666666667,-10.35,154.666666666667,12.2067380545183,0,1.01949623733506,-0.147433941302525,-0.337112559483972,-0.930948639552274,-0.599580329811399,-0.59984233166169,-0.676019160029105,-0.931671317597687,-0.961422038285433,-0.928699485648629,-0.963667879246961,-0.903717712248356
"Almont",2002,1,34682.6321824516,0.32258064516129,310.400002754839,57.9354838709677,-1.74193548387097,-17.9354838709677,-9.83870967741935,161.290322580645,14.7661797550547,0,0.0726662054607692,0.545367804971141,-0.133193744257926,-0.31579798237168,-0.962789668598752,-0.697486221893195,-0.660084057109144,-0.697551854067695,-0.913659835173146,-0.940375059127923,-0.908598153000781,-0.950816857131684
"Almont",2002,2,37929.6000279,0.428571428571429,398.628571646429,67,-0.0892857142857143,-18.7142857142857,-9.40178571428571,98.5714285714286,20.3126966116547,0,0.709771716360156,0.478572612572715,0.676609570151265,0.25438625045189,0.0547205257740056,-0.664618735518881,-0.442428347207402,-0.498552859626027,-0.54242556634513,-0.777080760118481,-0.828665262645381,-0.799693963853154
"Almont",2002,3,42285.8322832677,0.548387096774194,492.490327893548,87.0967741935484,4.83870967741935,-12.9354838709677,-4.04838709677419,117.41935483871,47.8150014541782,0,0.787735014182235,0.912205475046703,0.743899325035694,0.876818255960924,0.591264472570821,0.425208214836986,-0.242650824993727,-0.122434531310479,-0.260019287803377,-0.285474178894474,-0.524781626857171,-0.611266226314454
"Almont",2002,4,46909.4401041667,0.233333333333333,576.426668293333,78.6666666666667,14.65,-3.91666666666667,5.36666666666667,157.333333333333,99.5330100915003,36.6573473294952,-1.5619967757142,-0.772009558221968,-0.453957328437738,-0.396137574287115,-0.144681839958897,-0.352078358325157,-0.429367565819569,-0.846711500980411,-0.763328005438314,-0.789224560128224,-0.753918610790557,-0.909055182682924
"Almont",2002,5,50803.1999747968,0,618.735481509677,40.3870967741936,18.5161290322581,-1.7258064516129,8.39516129032258,190.967741935484,137.253770510218,60.2454455210384,-1.07901449166735,-1.52225236318771,-1.0664512196573,-0.857300654215119,-0.79130222824514,-0.575257822720856,-0.714847175093237,-0.744641839088043,-1.05749587803114,-0.979623681424818,-1.00041941141867,-1.00259097242807
"Almont",2002,6,52750.0804687267,0,554.133327233333,0,26.4166666666667,3.76666666666667,15.0916666666667,290.666666666667,184.363342790504,100.286485457538,-1.86095869628096,-1.83575211593578,-1.89566068324513,-1.573816766171,-1.42344505560672,-1.34831636060172,-1.16692634641866,-1.23335974649689,-1.22418442839939,-1.42465718448104,-1.36289447229097,-1.33417482980235
"Almont",2002,7,51851.1484375065,0.451612903225806,522.012903029032,0,28.4354838709677,6.64516129032258,17.5403225806452,349.677419354839,195.228918992605,116.362996625565,-1.88729208973021,-2.32170550498955,-2.12431087767522,-2.08706559710882,-1.89334281464408,-1.80398139606668,-1.71887273876233,-1.57051875053517,-1.60060916583651,-1.59811639289798,-1.73871228280515,-1.67201866893275
"Almont",2002,8,48439.7419354839,0.838709677419355,484.541931154839,0,25.4193548387097,4.43548387096774,14.9274193548387,310.967741935484,159.570585194268,95.1514917118603,-1.32489211118141,-1.9734652726525,-2.18087881896745,-2.05985965268008,-2.06820449053391,-1.89875828500037,-1.82649291424938,-1.7619956000928,-1.6339763103217,-1.65581258716637,-1.65715131058449,-1.77558037525889
"Almont",2002,9,43971.8401041667,2.43333333333333,366.186664836667,0,19.8666666666667,2.45,11.1583333333333,508,102.946740801965,65.0790058213218,1.0444971427681,-0.131958655524741,-1.50122994866568,-1.99993097412429,-1.91471441811648,-1.95709015167504,-1.77506927406107,-1.68801999606163,-1.62625181001926,-1.5010039585331,-1.52955006967737,-1.52562687713532
"Almont",2002,10,39353.8063256,0.935483870967742,345.496773016129,0.645161290322581,13.2258064516129,-4.79032258064516,4.21774193548387,411.612903225806,61.9399108683845,25.9324341473611,0.53561427153363,1.0450819300112,0.199240237391223,-1.16299877767146,-1.80347424086785,-1.77143509694792,-1.84727731762698,-1.68504794103719,-1.5936777816698,-1.5384856016602,-1.41025705970868,-1.4472526663686
"Almont",2002,11,35493.11992188,1.73333333333333,308.47999802,27.7333333333333,4.46666666666667,-11.85,-3.69166666666667,256,27.2131238001556,0,0.969622793875357,0.956719015231972,1.23173420928298,0.55589019472692,-0.892085217808935,-1.65941035293771,-1.69678964003815,-1.78614991205288,-1.61512686190431,-1.5196394828818,-1.46526505104428,-1.33150252655255
"Almont",2002,12,33638.3994791933,0.5,281.28000081,43.3333333333333,-0.466666666666667,-16.9833333333333,-8.725,170.666666666667,15.4323796801435,0,-0.144228099728658,0.680828381161218,0.825101922178414,1.15895982057312,0.467652326398283,-0.887738858555567,-1.58694801868179,-1.67285354987118,-1.77614179719017,-1.61624964876292,-1.52714551937362,-1.47142949855472
"Almont",2003,1,34682.6321824516,0.129032258064516,312.154838316129,38.5806451612903,2.25806451612903,-14.9677419354839,-6.35483870967742,193.548387096774,21.8940132567569,0,-1.78605776847298,-1.17185140390813,-0.564018727460467,-0.13538233967689,0.484362004598914,-0.265414771147772,-1.30378359435033,-1.78133349809605,-1.85313349864397,-1.9530133627025,-1.80332646711072,-1.71859734658295
"Almont",2003,2,37929.6000279,1.5,338.171427589286,53,1.41071428571429,-14.25,-6.41964285714286,210,25.240279755856,0,-0.205240500998276,-1.06502566320339,-0.862371044737226,-0.446164658205623,-0.157484437556668,0.320922223103502,-0.338088060358991,-1.29464426152777,-1.76944499194008,-1.87023918607075,-2.01251823423463,-1.85367921643312
"Almont",2003,3,42285.8322832677,0.935483870967742,469.470965970968,78.7096774193548,6.35483870967742,-9,-1.32258064516129,243.870967741935,53.2509556624181,0,-0.0940574054250845,-0.0869714004100023,-0.691785975704168,-0.582603642893133,-0.307432324476656,-0.0743562251606281,0.250303281861946,-0.346372667540344,-1.15473898616826,-1.62338263420404,-1.78716060665228,-1.97075526074539
"Almont",2003,4,46909.4401041667,0.466666666666667,566.29333496,78.8,12.3333333333333,-5.38333333333333,3.475,237.333333333333,89.2888427031188,25.1631642789738,-0.557472126638321,-0.32486333298665,-0.343270907106819,-0.743345373319778,-0.660648592681664,-0.442321087395571,-0.276871806764453,-0.0284877481491833,-0.473846125102941,-1.11876238490135,-1.53386126927612,-1.75001017048923
"Almont",2003,5,50803.1999747968,1.03225806451613,569.909673877419,38.1935483870968,18.0483870967742,-0.225806451612903,8.91129032258065,312.258064516129,132.981481408807,63.4388309185875,-0.527145000596786,-0.645861122182666,-0.517871769079778,-0.514121623835168,-0.811474730584688,-0.750556273447764,-0.566175217526894,-0.423168278111088,-0.218772597137941,-0.577483719815407,-1.13096213527509,-1.49917252757084
"Almont",2003,6,52750.0804687267,0.633333333333333,514.773334756667,0,22.3833333333333,2.36666666666667,12.375,333.333333333333,159.00022822864,84.4555611652793,0.528410592218154,-0.0257615449671548,-0.230062755251499,-0.177838987039557,-0.196305199147326,-0.466114392628875,-0.423768888656757,-0.283944302680726,-0.186746138476841,-0.0239474930071877,-0.333211885563496,-0.87927866209101
"Almont",2003,7,51851.1484375065,0.774193548387097,529.032254129032,0,29.3709677419355,6.51612903225806,17.9435483870968,376.774193548387,202.222071587437,118.675139455679,-2.28171972304924,-1.36569691441251,-1.24070917412618,-1.14937638612304,-1.07662034655606,-1.08207782369394,-1.2433582878306,-1.18684723686102,-1.04507595443154,-0.936874371212722,-0.793116123844653,-1.02261921176507
"Almont",2003,8,48439.7419354839,1.2258064516129,448.8258096,0,25.6290322580645,7.04838709677419,16.3387096774194,526.451612903226,156.630296454328,102.891287966959,-0.764552932260586,-2.14607836360079,-1.40070480093066,-1.30907934863136,-1.2330496680058,-1.17428316985472,-1.17985162135318,-1.31018571977075,-1.25549795591597,-1.13633034924197,-1.04504436335876,-0.928073138845189
"Almont",2003,9,43971.8401041667,2.23333333333333,434.133333333333,0,20.1333333333333,0.783333333333333,10.4583333333333,526.666666666667,105.887220237534,61.5295264737043,0.577409484588398,-0.108768776062884,-1.92979344952663,-1.2033276926654,-1.18859243196731,-1.14202169905127,-1.09422052588385,-1.09551221230132,-1.22869477213118,-1.18257447826563,-1.06836182306338,-0.9804043619712
"Almont",2003,10,39353.8063256,0.548387096774194,350.141931845161,0,17.5645161290323,-2.29032258064516,7.63709677419355,520,75.1221105776518,43.3566593576223,-1.76513810455899,-0.813972415495058,-1.21085703822418,-2.19459984099805,-1.57254182528428,-1.47155435499493,-1.37764049562396,-1.32264409335015,-1.31132238914785,-1.42443676523542,-1.37112533623055,-1.25769775045631
"Almont",2003,11,35493.11992188,1.56666666666667,249.60000051,4.8,4.15,-9.33333333333333,-2.59166666666667,332,26.6665739930745,0,1.06019595750414,-0.851410727244109,-0.164074706557674,-0.64072195146633,-2.06380428177367,-1.38453017945899,-1.3551678438533,-1.27375617112522,-1.21851055052045,-1.20708325665757,-1.33440107931985,-1.28165043543049
"Almont",2003,12,33638.3994791933,0.666666666666667,273.279999293333,19.6,0.8,-14.3166666666667,-6.75833333333333,210.666666666667,17.9633658260538,0,-0.819612436220939,0.260853711196503,-1.06404909832797,-0.46893058518024,-0.848600006146096,-2.06777249237468,-1.43236223418546,-1.41383831077128,-1.33054439836796,-1.27906809675756,-1.27190003774939,-1.39349473894974
"Almont",2004,1,34682.6321824516,1.19354838709677,308.335483922581,88,-3.12903225806452,-19.1612903225806,-11.1451612903226,147.096774193548,12.2814193144084,0,0.895120033645776,0.105570229652597,0.67413419112213,-0.674373911961662,-0.269136344930142,-0.651657197504886,-1.81196778245862,-1.27479928364025,-1.29947678569295,-1.23783697452771,-1.19091598618063,-1.18809913663142
"Almont",2004,2,38004.0828394379,0.758620689655172,392.717242010345,107.724137931034,-0.672413793103448,-17.0862068965517,-8.87931034482759,175.172413793103,20.2551469244446,0,0.798168000984557,0.939610971384071,0.443547526907582,0.834549131668713,-0.214937961577806,0.00263762985914694,-0.371355556317232,-1.58676019669037,-1.11299906181865,-1.16851605925959,-1.13530943013274,-1.08884409167039
"Almont",2004,3,42430.7612147194,0.0967741935483871,529.96128796129,114.322580645161,10.0322580645161,-7.95161290322581,1.04032258064516,218.064516129032,65.8939444390502,8.24768783720603,-1.79680335075956,-1.10528781739843,-0.563400010693222,-0.650194020005965,-0.346620121884206,-0.974978771044408,-0.82693498893048,-1.07509982843557,-1.75271712129107,-1.46288710376282,-1.49685763025996,-1.45046800829738
"Almont",2004,4,47059.20013021,1.76666666666667,503.893340043333,91.4666666666667,12.2166666666667,-3.15,4.53333333333333,246.666666666667,87.293117047621,31.6751311093836,-0.176660132638085,-1.14542057219458,-0.755380471076841,-0.458354200588854,-0.532396111705225,-0.296551698608395,-0.786697933524826,-0.683824957319716,-0.911648506691134,-1.56327862958612,-1.30527042809432,-1.37940219437236
"Almont",2004,5,50903.535534271,0.258064516129032,602.322582612903,42.4516129032258,18.3387096774194,-0.564516129032258,8.88709677419355,229.677419354839,135.128352054384,63.2897068569386,-0.833625046607969,-0.62286486676961,-1.18111877933539,-0.953870174711717,-0.72880303796056,-0.774144892937443,-0.573304208889189,-0.936981487546663,-0.847653152346326,-1.02292696313875,-1.57242270790488,-1.37780933293842
"Almont",2004,6,52773.1204426833,1.06666666666667,516.37333069,0.133333333333333,23.05,2.9,12.975,310.666666666667,162.700983158198,87.9889987413517,0.207168583634888,-0.426221791915072,-0.363856147291611,-0.838077616743821,-0.672461778224807,-0.519675020289104,-0.558444821134677,-0.401370869397311,-0.724880834470631,-0.656835041427648,-0.829468168863883,-1.38455785829663
"Almont",2004,7,51773.1097530323,1.64516129032258,472.774194532258,0,24.6129032258065,6.03225806451613,15.3225806451613,495.483870967742,168.964851664119,103.513010705549,0.98437515575596,0.708860973561547,0.0673611408387628,-0.0181496730642512,-0.4885351850853,-0.352534796841073,-0.234405592093614,-0.28858481016876,-0.146724762287363,-0.45913086574422,-0.404193647373353,-0.579086468633038
"Almont",2004,8,48305.9611895161,0.483870967741935,488.567746067742,0,23.6129032258065,4.19354838709677,13.9032258064516,495.483870967742,148.702792936561,89.4732016671798,0.399112009162507,0.828789631691746,0.675616998162733,0.0812527952195165,0.00481149059147104,-0.453015727034289,-0.332546997040518,-0.220844042477848,-0.2770067362519,-0.14604823825022,-0.439873743156349,-0.394920091363998
"Almont",2004,9,43810.56015625,1.06666666666667,406.080000303333,0,19.6,1.13333333333333,10.3666666666667,569.333333333333,103.106543533141,61.062390536025,0.825621582700916,0.835047458986035,1.03911126021168,0.903115492992233,0.308606342765519,0.1884571945323,-0.302092238253528,-0.183587186546874,-0.0754244930812035,-0.151108137309497,-0.0249243129740061,-0.335727829761095
"Almont",2004,10,39208.8772681419,1.06451612903226,331.25161546129,0.258064516129032,13.258064516129,-2.70967741935484,5.2741935483871,469.677419354839,61.1104301751527,31.4687500064876,0.707102567759997,0.997701917172214,1.00073245976358,1.15468249894802,1.0141778421324,0.451212633088567,0.315655042593826,-0.155832008919794,-0.0318117164065055,0.0716201081911595,-0.00571110551688466,0.113264090897442
"Almont",2004,11,35400.9598958367,1.36666666666667,275.093333943333,6,6.51666666666667,-8.38333333333333,-0.933333333333333,337.333333333333,31.0891866998954,0,-0.0754905324594257,0.506938127512414,0.896880217859791,0.95770310247494,1.14030090876536,1.00321793662644,0.468783712114548,0.326122716290375,-0.145972727132295,-0.0173668543917856,0.0858057199689535,0.00266436805933032
"Almont",2004,12,33615.3595052367,0.833333333333333,285.760002136667,41.7333333333333,-1.6,-17.55,-9.575,169.333333333333,13.7448914448422,0,0.506607778997797,0.212020501918626,0.655993507800401,0.952747797604451,1.00684229107385,1.2092085156848,1.04965478841464,0.532228239237921,0.386232250278295,-0.0840233644654377,0.045602038466973,0.146982600832645
"Almont",2005,1,34682.6321824516,2.12903225806452,302.038709580645,96.6451612903226,0.5,-13.8064516129032,-6.65322580645161,220.645161290323,19.4325076088726,0,-0.693399233027893,-0.201340429239151,-0.275934347499905,0.253896010074385,0.642164498471329,0.748372075510121,1.04155129529057,0.910749810021252,0.434383341091696,0.325521295054593,-0.128516897976113,0.00515519123548347
"Almont",2005,2,37929.6000279,1.17857142857143,394.399998257143,122.714285714286,1.30357142857143,-14.25,-6.47321428571429,215.714285714286,25.0353828936986,0,-0.232772431941581,-0.467086513572919,-0.220613712426345,-0.244108240736271,0.127916934217595,0.454331819301538,0.594939148811986,0.957936532726139,0.847532716585523,0.401903121323555,0.317122752675851,-0.130513335533788
"Almont",2005,3,42285.8322832677,0.806451612903226,486.399999803226,149.548387096774,5.2741935483871,-10.5,-2.61290322580645,272.258064516129,49.7466597173159,0,0.491782205844708,0.290945283914192,0.00733676192150992,0.150715181655369,0.0965238340976211,0.365027093300563,0.59607238275701,0.670506344562523,1.03020636911229,0.918093363077627,0.524371024787424,0.438467340957079
"Almont",2005,4,46909.4401041667,0.766666666666667,594.773328656667,160.133333333333,12.0166666666667,-5.95,3.03333333333333,233.333333333333,88.0499545290796,22.3697165036023,-0.382752868483834,0.084101829512252,-0.0028922798230272,-0.178826233860319,-0.0353912464720984,-0.0649220694884168,0.124228980029346,0.301632904320753,0.355673381123285,0.668330213756957,0.686767014488116,0.399542267969976
"Almont",2005,5,50803.1999747968,0.774193548387097,624.929028912903,116.774193548387,18.0161290322581,-0.387096774193548,8.81451612903226,278.709677419355,132.96665426043,62.8420067457596,-0.552793832685733,-0.565983117484385,-0.268343210362872,-0.282154410127393,-0.393682313429989,-0.264088514250776,-0.277471846331423,-0.115346918440046,0.0303699929803421,0.0577989168146305,0.307115432985431,0.384351958635114
"Almont",2005,6,52750.0804687267,0.7,557.119997153333,31.3333333333333,21.75,2.36666666666667,12.0583333333333,300,154.822610070691,82.5814611008326,0.921075280693522,0.232673825997675,0.028362681621569,0.186700146138931,0.150647539560899,0.0292705665018011,0.121484419914821,0.0968013832949793,0.206279338977867,0.320706494314489,0.354054147096769,0.56012131536199
"Almont",2005,7,51851.1484375065,0.612903225806452,524.077420141935,0,27.7258064516129,6.17741935483871,16.9516129032258,372.903225806452,190.908014449102,112.974373126402,-1.56999502147738,-0.375643682309935,-0.563815006551249,-0.576648446011818,-0.406790949782726,-0.424322411707423,-0.509481889413825,-0.412178889861827,-0.410178285366425,-0.28033623214604,-0.177284103255236,-0.14955071865085
"Almont",2005,8,48439.7419354839,1.96774193548387,432.61935473871,0,23.5,6,14.75,593.548387096774,144.933336465906,94.1716988189266,1.07985745034125,-0.643731699864955,0.0445825803334489,-0.258573448662042,-0.332921277382877,-0.202081567879071,-0.226652547065343,-0.316039010549649,-0.235606767034829,-0.241864691025688,-0.121575723107721,-0.022778275886607
"Almont",2005,9,43971.8401041667,1.63333333333333,415.786665853333,0,20.9166666666667,2.43333333333333,11.675,597.333333333333,107.944490440267,67.6796251213269,0.135568805218719,0.921602450974254,-0.453685074555683,0.120570294548155,-0.216972838750442,-0.307054793812433,-0.191060030722269,-0.218954454835033,-0.306553519182368,-0.238401335144431,-0.247968136608523,-0.13791419018272
"Almont",2005,10,39353.8063256,1.35483870967742,333.935481409677,0,14.758064516129,-2.04838709677419,6.35483870967742,526.451612903226,65.631029046798,36.9789407976125,-0.0736289926620614,0.146967394913321,0.76712638397729,-0.468574392519761,0.110127615798688,-0.235752326318309,-0.312481907469463,-0.186509966574865,-0.201597082466004,-0.281582059802329,-0.213484019839733,-0.223435091749422
"Almont",2005,11,35493.11992188,0.866666666666667,290.026666766667,2.8,6.81666666666667,-8.95,-1.06666666666667,334.666666666667,31.7277569566556,0,-0.346286067908067,-0.252946728479799,0.0338594038059859,0.655337768898208,-0.510024813613366,0.0792635686498937,-0.268679513735667,-0.344034833730093,-0.214338371128499,-0.224243748584471,-0.30349131654918,-0.238464698447901
"Almont",2005,12,33638.3994791933,1.7,261.54666646,46.5333333333333,-3.58333333333333,-18.2666666666667,-10.925,166.666666666667,11.0232611264457,0,1.64702154765142,0.730019075175815,0.416905168426342,0.453581634914602,0.955919337396611,-0.172054096351369,0.31266714266825,-0.051062086525085,-0.16050289480674,-0.0334560712877862,-0.0468380445127955,-0.134521792038753
"Almont",2006,1,34682.6321824516,1.12903225806452,300.180644374194,61.1612903225806,-2.38709677419355,-18.6451612903226,-10.5161290322581,149.677419354839,13.5366232815173,0,0.589515794424456,1.19756021216429,0.813216183923541,0.646539607623372,0.533195390568096,1.0607483112713,-0.125407433913568,0.370870637716363,0.0605761755586531,-0.0462341083651445,0.0888207524845819,0.0734667396201657
"Almont",2006,2,37929.6000279,0.535714285714286,402.971429010714,85.5714285714286,-0.785714285714286,-18.2857142857143,-9.53571428571429,144.285714285714,19.3756748206649,0,0.944987788902335,0.862127054082872,1.18404728884354,0.984831076582608,0.889159200894531,0.786489443744804,1.26533376662412,0.0903616533187254,0.55639831270175,0.248980070523233,0.127407633498016,0.253533524169064
"Almont",2006,3,42285.8322832677,0.741935483870968,465.651616248387,102.322580645161,5.14516129032258,-9.85483870967742,-2.35483870967742,225.806451612903,49.3348326576828,0,0.553258887420052,0.882787105564317,0.883163425605372,1.12329011769341,1.01759586964261,0.921916846722388,0.892839630897222,1.3287748229684,0.205658623133674,0.667169070974108,0.398542793032639,0.273354023058854
"Almont",2006,4,46909.4401041667,0.633333333333333,591.14666443,93.8666666666667,13.8,-4.68333333333333,4.55833333333333,202.666666666667,95.8442785525207,31.8262902925564,-1.20911406620112,-0.546371956836931,-0.184930039054171,-0.03372962477481,0.296837827564065,0.196354465840206,0.152225946167257,0.110564515372249,0.435901639136761,-0.315840265018673,0.173180937094006,0.0242182541417574
"Almont",2006,5,50803.1999747968,0.387096774193548,606.348384735484,50.4516129032258,19.3548387096774,-0.483870967741935,9.43548387096774,207.741935483871,141.2761968576,66.6567751841509,-1.44072165657113,-1.49971467818157,-1.10892686434669,-0.848911544677826,-0.690337215377331,-0.388264333840223,-0.444866130865526,-0.438486658358642,-0.458874889994856,-0.223778721838534,-0.750537901924493,-0.364987890924399
"Almont",2006,6,52750.0804687267,0.433333333333333,537.173331706667,0.4,24.85,3.68333333333333,14.2666666666667,286.666666666667,173.753932681301,95.5228458062568,-0.947973089378699,-1.46640893122394,-1.50223032283178,-1.22063406869716,-1.03026210084281,-0.908371621907249,-0.65868927819689,-0.689964862523424,-0.674189431016013,-0.686280854185923,-0.498707344366949,-0.900835656459048
"Almont",2006,7,51851.1484375065,2.7741935483871,437.470969906452,0,25.741935483871,8.59677419354839,17.1693548387097,581.935483870968,171.356355934257,114.229513454645,0.822035953109332,-0.197986180777231,-0.85225522541661,-1.0664737433102,-0.876521415305326,-0.723187945303513,-0.63378682197559,-0.420432410872981,-0.452722758607736,-0.447443513932031,-0.469486706539829,-0.28852810924991
"Almont",2006,8,48439.7419354839,2.35483870967742,421.574197090323,0,23.2258064516129,7.11290322580645,15.1693548387097,895.483870967742,140.862574284932,96.4850580318333,1.53229848567561,1.45558575712245,0.475586007604539,-0.333903260540625,-0.660218565286844,-0.508687894376194,-0.367720910429434,-0.296925958552073,-0.107571175778746,-0.151627626331484,-0.155549468206996,-0.183760699744903
"Almont",2006,9,43971.8401041667,1.4,413.8666687,0,17.5333333333333,0.15,8.84166666666667,616,94.6203255940535,53.2048731916832,1.89439194797299,2.01463005364334,1.85061993165517,1.17863136778799,0.288936465625655,-0.184449311282842,-0.0608298503625482,0.079577347302095,0.135540706483063,0.299924324666781,0.241072635516341,0.216119972406449
"Almont",2006,10,39353.8063256,1.74193548387097,309.16128883871,0,11.5161290322581,-2.96774193548387,4.2741935483871,513.548387096774,55.6793589957377,26.2326304458775,1.66628968093158,1.95575938939178,2.16975471272248,2.1840836418656,1.49539047165064,0.695862298101938,0.170747435681652,0.288511782507943,0.422043061927503,0.465830193496634,0.605281397972266,0.546625628080068
"Almont",2006,11,35493.11992188,1.03333333333333,296.106667583333,12.8,6.01666666666667,-10,-1.99166666666667,298.666666666667,30.2105838204096,0,0.0577269000272505,1.38489188273558,1.80503174743472,2.08619350275249,2.09159759198561,1.47217608709098,0.73347166228613,0.200819105840354,0.317735154796617,0.452320543186056,0.494876371079572,0.625604784964517
"Almont",2006,12,33638.3994791933,0.333333333333333,267.840001426667,33.7333333333333,0.983333333333333,-13.3833333333333,-6.2,236,18.3975952816566,0,-1.01129185542755,-0.637864188110613,0.85677284599271,1.64512104653629,1.99340764546812,2.00418267204635,1.3338873648861,0.577797782949086,0.0764165543066154,0.204887587450969,0.347439421750539,0.39462950666064
"Almont",2007,1,34682.6321824516,0.387096774193548,311.122579270968,45.8064516129032,-1.03225806451613,-18.6612903225806,-9.84677419354839,150.967741935484,15.3911555383,0,-0.0763650410559611,-0.656412005214395,-0.572399159254921,0.733298906347081,1.74038206662951,2.19394541693452,2.1069685643948,1.32300675202204,0.578524108907115,0.100082149319813,0.24116223849877,0.388690003330833
"Almont",2007,2,37929.6000279,0.892857142857143,341.142856596429,53.1428571428571,2.64285714285714,-12,-4.67857142857143,258.571428571429,28.1401574358218,0,-0.985256652642704,-0.62045582609858,-0.850831325620368,-0.767714554819017,0.166396950545767,1.2400057230339,1.90291151550624,1.95944841166678,1.1101855119247,0.400788603820627,-0.0227521953855697,0.121592748076344
"Almont",2007,3,42285.8322832677,0.451612903225806,483.716126474194,67.741935483871,8.82258064516129,-7.79032258064516,0.516129032258065,220.645161290323,61.5704097690525,4.49585875869333,-1.32965438303971,-1.40251456817,-1.16639459238535,-1.18696634156227,-1.12778144611261,-0.429133301635444,0.388481214238618,1.14200219857323,1.37818300641801,0.659330614549571,0.0573526789428303,-0.283370252572124
"Almont",2007,4,46909.4401041667,0.833333333333333,534.61333313,45.7333333333333,12.55,-3.75,4.4,213.333333333333,89.3682790376163,30.8670396036826,-0.525325944240654,-1.01688265502261,-1.15252860935528,-1.04569852196214,-1.09235806710104,-1.04033834712614,-0.51989098994522,0.0860672588252062,0.645534896486593,0.879502751451304,0.414093287710854,-0.0502890672037979
"Almont",2007,5,50803.1999747968,0.516129032258065,522.632260229032,6.06451612903226,16.9677419354839,-0.209677419354839,8.37903225806452,268.387096774194,126.360034614936,60.1452348720893,0.108646767934348,-0.24376374288279,-0.644758109512273,-0.810199636476439,-0.773153263938398,-0.848074146793825,-0.811685040135632,-0.380812175974919,0.117409559653664,0.541181831982141,0.739607840504925,0.346884906794159
"Almont",2007,6,52750.0804687267,0.4,540.800007116667,0,23.5666666666667,3.6,13.5833333333333,297.333333333333,165.160596947245,91.5491703886726,-0.108335162487075,-0.0444926946963255,-0.230116365561077,-0.537620595860129,-0.679421526451063,-0.668984939678965,-0.727347445288383,-0.699967525199695,-0.358744876405098,0.0409441388250545,0.395027515863641,0.558728908977739
"Almont",2007,7,51851.1484375065,1.12903225806452,472.361292683871,0,26.5161290322581,8.04838709677419,17.2822580645161,411.612903225806,178.417006275759,114.879483942105,-0.294660623091024,-0.208343917935699,-0.136142194716143,-0.294899520776651,-0.572198341996869,-0.701750549061383,-0.695784002851987,-0.749457990052225,-0.719251599588072,-0.408396723126858,-0.0396138539287274,0.293111269503211
"Almont",2007,8,48439.7419354839,1.03225806451613,477.72903343871,0,25.5806451612903,7.70967741935484,16.6451612903226,504.516129032258,154.988876803407,104.559815901035,-0.518856940877593,-0.48172353836536,-0.46437380925729,-0.35768649280769,-0.455589716829821,-0.707022554325245,-0.821413683592665,-0.81026316100868,-0.85140753682937,-0.824268876790808,-0.547766489641164,-0.213632343809241
"Almont",2007,9,43971.8401041667,1.26666666666667,414.826667783333,0,20.95,2.61666666666667,11.7833333333333,560,107.900720159974,68.2229350937973,0.079664323555211,-0.301950804678756,-0.326620783519922,-0.377572836227641,-0.328950588591698,-0.440907401824583,-0.705992718122034,-0.817694002181575,-0.804032940834067,-0.853422355471336,-0.829704389674355,-0.565483365518689
"Almont",2007,10,39353.8063256,0.709677419354839,360.051613103226,0,14.6774193548387,-3.67741935483871,5.5,446.451612903226,66.1604216552763,32.6317596187189,-0.29367834267206,-0.0302667006976748,-0.38083804213556,-0.434771321906129,-0.409279382661394,-0.390032410874839,-0.479468095237959,-0.720509705143296,-0.816228510814656,-0.800124544257132,-0.846082836357504,-0.823698814443146
"Almont",2007,11,35493.11992188,0.0666666666666667,299.51999817,0,9.61666666666667,-9.2,0.208333333333333,306.666666666667,37.3019753904109,1.68336504186615,-1.57536020316947,-1.20521301492751,-0.83689130802532,-1.12155036700145,-0.895841723041896,-0.758703873982199,-0.678277542231615,-0.715721507669025,-0.932716098466745,-1.01829453910145,-0.99413663275442,-1.03047926538905
"Almont",2007,12,33638.3994791933,3.23333333333333,236.159999853333,24.1333333333333,-4.2,-16.6833333333333,-10.4416666666667,192,10.8785197632067,0,2.13599046691982,-0.227833465027384,-0.341495011422963,-0.118061735360144,-0.392074147816804,-0.438420295631559,-0.41250161049624,-0.401757356672973,-0.48882032968372,-0.727225136721611,-0.822574938375943,-0.805094748588043
